pmt_id,payment_method_type,country,payment_method_type_name,pmt_type
ce40a63e-f1ea-4704-b4dc-c00a8d3c11aa,card,IN,Rupay Credit Card,in_rupay_credit_card
80a2b7a4-b6c7-4783-9d6d-20c097b90508,card,IN,VISA Debit Card,in_visa_debit_card
e596c09c-ca81-4888-8f51-064533bad7b9,card,IN,Mastercard Debit Card,in_mastercard_debit_card
22b6a6af-edf6-420a-9f9a-0a356a878e36,card,IN,Rupay Debit Card,in_rupay_debit_card
362d84ee-bc5c-4051-92fe-d1aec37cca94,card,IN,Maestro Debit Card,in_maestro_debit_card
ad05f8ec-7a22-43e7-826c-2fcbdeed6853,card,SG,Amex Credit Card,sg_amex_credit_card
ad765547-107b-4e3b-929e-4a9cb29ede13,card,SG,Diners Credit Card,sg_diners_credit_card
ee095109-2119-4e02-a7a7-bdde73408158,card,SG,Maestro Debit Card,sg_maestro_debit_card
5b915bbf-2e5e-4989-9bdc-cad2b1a22fef,card,SG,Mastercard Credit Card,sg_mastercard_credit_card
a5363e15-40ad-407d-859e-01b408e738f6,card,SG,Mastercard Debit Card,sg_mastercard_debit_card
071e0829-e0e8-4d87-9057-f2f7a8bbb846,card,SG,Rupay Credit Card,sg_rupay_credit_card
eccc9253-d237-4fda-8bb3-d741459a5a0b,card,SG,Rupay Debit Card,sg_rupay_debit_card
cc3b722c-b51c-4021-a4c2-665b553c1185,card,SG,VISA Credit Card,sg_visa_credit_card
1cee2ae7-48c7-4be4-bdff-086d6ca54be3,card,SG,VISA Debit Card,sg_visa_debit_card
cfbb13db-1386-11eb-9179-12e4b01f6a99,card,MY,Amex Credit Card,my_amex_credit_card
cf9dc8cd-1386-11eb-9179-12e4b01f6a99,card,MY,Diners Credit Card,my_diners_credit_card
cf8055c2-1386-11eb-9179-12e4b01f6a99,card,MY,Maestro Debit Card,my_maestro_debit_card
cf62a5d4-1386-11eb-9179-12e4b01f6a99,card,MY,Mastercard Credit Card,my_mastercard_credit_card
cf459ee2-1386-11eb-9179-12e4b01f6a99,card,MY,Mastercard Debit Card,my_mastercard_debit_card
cf2838b1-1386-11eb-9179-12e4b01f6a99,card,MY,Rupay Credit Card,my_rupay_credit_card
cf0b36db-1386-11eb-9179-12e4b01f6a99,card,MY,Rupay Debit Card,my_rupay_debit_card
ceee4058-1386-11eb-9179-12e4b01f6a99,card,MY,VISA Credit Card,my_visa_credit_card
ced06944-1386-11eb-9179-12e4b01f6a99,card,MY,VISA Debit Card,my_visa_debit_card
e0d4797c-8c86-11eb-b9a4-0ee0a5395629,card,IN,VISA Credit Card,in_visa_credit_card
c185dc31-9e73-11e8-85bb-126629637faa,cash,ID,Alfamart,id_alfa_cash
c17a187d-9e73-11e8-85bb-126629637faa,bank_transfer,ID,BRI,id_bri_bank
aab90d31-9e73-11e8-85bb-126629637faa,cash,BR,Caixa,br_lotericas_cash
aabac114-9e73-11e8-85bb-126629637faa,cash,CL,Serviestado,cl_serviestado_cash
c165640d-9e73-11e8-85bb-126629637faa,cash,PE,Banco Ripley,pe_banco_ripley_cash
c13bf90f-9e73-11e8-85bb-126629637faa,cash,CR,Teledolar,cr_teledolar_cash
d7531a26-2720-4a2b-b21a-9317e240146a,cash,CR,Banco Nacional de Costa Rica,cr_banconacionalde_cash
408ac00f-fc38-4ab3-b18f-40f8b9b92b39,cash,MX,Mexico Cash Network,mx_diestel_cash
d01ac991-29ce-4cf9-9892-2c79dee03ef8,cash,DO,Dominican Republic Cash Network,do_todopago_cash
a24c8e90-2291-4096-a60e-2027f6fc7448,cash,SV,Punto Xpress,sv_puntoxpress_cash
eeec730e-cb98-473c-88ec-13e3858e946f,cash,MX,Farmacias Benavides,mx_farmaciasbenavides_cash
eca206fe-9319-4db3-994c-e62f62b5e3a6,cash,MX,Farmacias del Ahorro,mx_farmaciasdelahorro_cash
c1b8d5ee-ed49-4f8c-9bb9-57430355028c,cash,MX,Waldos,mx_waldos_cash
c4cbbce5-8500-461b-9b28-028a163c828a,cash,PA,Western Union,pa_western_union_cash
9b97c9c5-41cd-11ea-9179-12e4b01f6a99,cash,PE,Tambo,pe_tambo_cash
2b02d90c-11a3-462d-b1c8-a68c912ca499,bank_transfer,US,ACH Debit,us_ach_bank
d6d4b8b5-4e4a-11ea-8193-0e0450a4edb1,cash,BR,Caixa,br_lotericas_co_cash
c24c968d-4e4a-11ea-8193-0e0450a4edb1,cash,BR,Bradesco,br_bradesco_co_cash
c49f0f0f-1783-4b22-9ed3-f0b17e9f0888,cash,SG,NO LONGER APPLICABLE,sg_socash_cash
68e8e39a-667e-43e8-aff8-8302ab9aca8e,cash,GT,Guatemala,gt_pronet_cash
a9a63be1-ea44-440a-b4b4-00e883d160df,cash,GT,Cajas de Desarrollo POS,gt_cajasdedesarrollo_cash
1bc42325-cbba-44fd-83c0-e74e60a7c8b1,cash,GT,Fundacion Genesis Empresarial,gt_fundaciongenesisempresarial_cash
5a188d8f-f8fb-4b95-9a11-14c2d16c58e0,cash,GT,Banco de Antigua,gt_antigua_cash
e0d5e59c-d205-49f9-a926-32ff55b64e31,cash,GT,Super 24,gt_super24_cash
ae15441c-69b3-11ea-9179-12e4b01f6a99,cash,BR,Bradesco,br_bradescobr_cash
c14b4227-9e73-11e8-85bb-126629637faa,cash,MX,Banco Azteca,mx_bancoazteca_cash
aabba181-9e73-11e8-85bb-126629637faa,cash,CL,Caja Vecina,cl_cajavecina_cash
9b62da5b-7280-4148-9287-62439c09f36b,cash,SV,Punto Xpress,sv_puntoxpressslv_cash
9d9747e0-abb1-4b89-81a7-fcb67759b972,cash,CO,MovilRed,co_movilredcolombia_cash
c14239ef-9e73-11e8-85bb-126629637faa,cash,EC,Banco Guayaquil,ec_bancoguayaquil_cash
c16846f9-9e73-11e8-85bb-126629637faa,cash,PE,Caja Tacna,pe_cajatacna_cash
d9cefc26-5414-4d83-997a-076d28ea3b8b,cash,PE,Caja Huancayo,pe_cajahuancayo_cash
c16b4b24-9e73-11e8-85bb-126629637faa,cash,PE,Caja Trujillo,pe_cajatrujillo_cash
c1546930-9e73-11e8-85bb-126629637faa,cash,MX,BBVA Bancomer,mx_bbvabancomer_cash
c159ff00-9e73-11e8-85bb-126629637faa,cash,PE,Banco de Crédito,pe_bancodecredito_cash
26907124-aa26-11ea-9218-02672765d2c9,cash,BR,Caixa,br_lotericas_cb_cash
2754a831-aa27-11ea-9218-02672765d2c9,cash,BR,Caixa,br_lotericas_cbco_cash
57f32212-aa28-11ea-9218-02672765d2c9,cash,BR,Bradesco,br_bradescobr_cb_cash
ad96bd73-aa28-11ea-9218-02672765d2c9,cash,BR,Bradesco,br_bradesco_cbco_cash
3344ab31-8489-40f7-9a53-da6ccf5c6378,cash,CR,Teledolar,cr_teledolar_no_commission_cash
f115f5a4-c87f-415f-98e3-f36a12dad5c9,bank_transfer,ID,QRIS,id_qris_bank
f3a573ab-e5c1-42bd-99eb-11a4057e3748,bank_transfer,JP,Local Bank Transfer,jp_banktransfer_bank
6c63442a-2ead-11e9-8baa-0ed4cc82c482,cash,JP,FamilyMart,jp_familymart_cash
112a7f43-2dc6-11e9-8baa-0ed4cc82c482,cash,JP,Lawson,jp_lawson_cash
7917f14f-2dc2-11e9-8baa-0ed4cc82c482,cash,JP,7-Eleven,jp_711_cash
080f145f-2eaf-11e9-8baa-0ed4cc82c482,cash,JP,SeicoMart,jp_seicomart_cash
7e9701e0-2eae-11e9-8baa-0ed4cc82c482,cash,JP,MiniStop,jp_ministop_cash
c081cd47-1972-422d-9fb1-1a3af844944f,bank_redirect,GB,Pay by Bank,gb_realtime_bank
cb62fb58-7242-419f-8f1f-4e10aa183ef1,bank_redirect,DE,Pay by Bank,de_realtime_bank
c57e4157-524d-4f18-a658-91e0ab5b64a1,bank_redirect,DE,SEPA Direct Debit,de_sepadirectdebit_bank
202a844e-88b5-4930-8750-a866b6b296ca,bank_redirect,GB,SEPA Direct Debit,gb_sepadirectdebit_bank
4dcd2c14-adcc-4657-840c-c491cbf30217,bank_redirect,FR,SEPA Direct Debit,fr_sepadirectdebit_bank
d9be64c2-68ff-473f-81e4-c7866d2a386c,bank_redirect,FI,SEPA Direct Debit,fi_sepadirectdebit_bank
8cbfd5dd-c940-444c-9e63-2af092ab2ae5,bank_redirect,AD,SEPA Direct Debit,ad_sepadirectdebit_bank
b7794d6b-b579-41ad-b258-ad61811d9df5,bank_redirect,AT,SEPA Direct Debit,at_sepadirectdebit_bank
0f092f9f-e230-4aec-8878-d39ed1718d4a,bank_redirect,PT,SEPA Direct Debit,pt_sepadirectdebit_bank
cf3789b4-f8aa-4d53-a1e6-40e9379fd928,bank_redirect,BE,SEPA Direct Debit,be_sepadirectdebit_bank
0493d345-5544-4fec-90d1-b8e5f5b82fdc,bank_redirect,BG,SEPA Direct Debit,bg_sepadirectdebit_bank
80147cbc-d939-49e9-9adc-06de9395723a,bank_redirect,ES,SEPA Direct Debit,es_sepadirectdebit_bank
9e5f4b07-0432-4280-8b46-5ddbe89bdb7f,bank_redirect,HR,SEPA Direct Debit,hr_sepadirectdebit_bank
717d135e-c025-4cb1-879d-1faabefac514,bank_redirect,CY,SEPA Direct Debit,cy_sepadirectdebit_bank
28a18a33-011b-4d4a-97d5-9f198c1e3329,bank_redirect,CZ,SEPA Direct Debit,cz_sepadirectdebit_bank
b89e4797-b03a-44c1-be10-83c46727c540,bank_redirect,DK,SEPA Direct Debit,dk_sepadirectdebit_bank
e719d3c2-b64e-4c95-bd00-c44260d56b95,bank_redirect,EE,SEPA Direct Debit,ee_sepadirectdebit_bank
57f9e6a8-4f16-4094-8d67-082db2038c0e,bank_redirect,GI,SEPA Direct Debit,gi_sepadirectdebit_bank
06342769-5503-4b03-a61a-6008014ced65,bank_redirect,GR,SEPA Direct Debit,gr_sepadirectdebit_bank
b5fc8e85-ed48-4e2b-9996-f9fcb258c7ce,bank_redirect,HU,SEPA Direct Debit,hu_sepadirectdebit_bank
32885a0f-d1cf-44e3-98b8-282eaac30376,bank_redirect,IS,SEPA Direct Debit,is_sepadirectdebit_bank
8a45c059-103d-49e1-83bd-fd6fcc033300,bank_redirect,IE,SEPA Direct Debit,ie_sepadirectdebit_bank
6dc9ae51-52f4-4521-b61e-08748df24875,bank_redirect,IT,SEPA Direct Debit,it_sepadirectdebit_bank
d89d4ef6-9770-454e-8514-3cdf3e732189,bank_redirect,LV,SEPA Direct Debit,lv_sepadirectdebit_bank
beac0390-78a0-4b8a-a575-94216a0d71ed,bank_redirect,LI,SEPA Direct Debit,li_sepadirectdebit_bank
7d0f4e6c-ea75-4a8b-bad9-964c9216b7d7,bank_redirect,IS,SEPA Direct Debit,lt_sepadirectdebit_bank
0aa1c039-2fd6-4329-a32f-8a8a3e355fc2,bank_redirect,IS,SEPA Direct Debit,lu_sepadirectdebit_bank
15ee3f4c-aa8e-4991-8e71-032ca7e5acdb,bank_redirect,MT,SEPA Direct Debit,mt_sepadirectdebit_bank
6ebbaa87-0156-4f34-b2c7-8c295f806bb4,bank_redirect,MC,SEPA Direct Debit,mc_sepadirectdebit_bank
e0a4a4e8-e71b-4ae4-a53e-01ce348f7a8d,bank_redirect,NL,SEPA Direct Debit,nl_sepadirectdebit_bank
58d9e7f3-4bd3-4075-a6d4-056e07253db4,bank_redirect,NO,SEPA Direct Debit,no_sepadirectdebit_bank
0007a674-d441-4060-9155-deb101ca60af,bank_redirect,PL,SEPA Direct Debit,pl_sepadirectdebit_bank
79ff2158-7050-4380-8808-3de5e26229c0,bank_redirect,RO,SEPA Direct Debit,ro_sepadirectdebit_bank
072cd2d9-c567-4ba3-8f95-8c5407600459,bank_redirect,SM,SEPA Direct Debit,sm_sepadirectdebit_bank
e17a63f8-e0e8-48d0-9355-cc638c7bc151,bank_redirect,SK,SEPA Direct Debit,sk_sepadirectdebit_bank
edec7b11-fc75-429c-aff6-9fc939be900c,bank_redirect,SI,SEPA Direct Debit,si_sepadirectdebit_bank
42d4616a-4c41-4fbd-87b7-6f848ab2068f,bank_redirect,SE,SEPA Direct Debit,se_sepadirectdebit_bank
956ae82a-0857-4feb-96a7-18eecdbedfb5,bank_redirect,CH,SEPA Direct Debit,ch_sepadirectdebit_bank
5ea9c5b3-51c4-46e9-96fe-64ad1618ca01,bank_redirect,VA,SEPA Direct Debit,va_sepadirectdebit_bank
9959deeb-ace9-4149-bcc2-b4314b69ff6c,bank_transfer,US,US IAT ACH debit,us_iat_bank
d120b559-d9b0-4e3b-a553-a877ccf9333f,ewallet,UG,MTN MoMo,ug_mtnmomo_ewallet
c5393d55-0a09-40e7-ad07-7c6a94f60899,ewallet,RW,MTN MoMo,rw_mtnmomo_ewallet
dd0966b0-c580-4e41-b29c-d36f51b0c493,ewallet,ZM,MTN MoMo,zm_mtnmomo_ewallet
b1e7efe6-bd92-4dfc-abc6-1635d254ece6,ewallet,SZ,MTN MoMo,sz_mtnmomo_ewallet
8cf04b52-6f21-48b9-9deb-fc7c9a237e62,ewallet,ZA,MTN MoMo,za_mtnmomo_ewallet
b577afa8-16d4-440e-b1d3-ca86a9e2fbc1,ewallet,NG,MTN MoMo,ng_mtnmomo_ewallet
650d6fff-2c9e-4b9d-8f06-8b6f3cdd7bf3,ewallet,CM,MTN MoMo,cm_mtnmomo_ewallet
fd079013-d63e-4b00-b5a3-e36dd134cbab,ewallet,CI,MTN MoMo,ci_mtnmomo_ewallet
f6ae4008-bf51-41eb-8e13-56c36b7f26c1,ewallet,GH,MTN MoMo,gh_mtnmomo_ewallet
21f8c533-3c03-4c8c-a8b2-abdb0a6b6b16,ewallet,BJ,MTN MoMo,bj_mtnmomo_ewallet
35500982-b502-4431-9cc5-29b5fadf1385,ewallet,LR,MTN MoMo,lr_mtnmomo_ewallet
cbbb3114-2775-41e7-a414-31a1f9ab523a,ewallet,GN,MTN MoMo,gn_mtnmomo_ewallet
c75d7223-19ca-4cd5-a73d-42922d738ff9,ewallet,CG,MTN MoMo,cg_mtnmomo_ewallet
d6f448bc-fc8d-11ee-8a62-0ead6d00080b,ewallet,SS,MTN MoMo,ss_mtnmomo_ewallet
d8d67d8c-553d-4a20-9448-86ffcf8fbe89,card,KR,Cards (Personal or Corporate),kr_localcards_card
425a98f5-2464-46e0-982f-6c3bd8e68e91,card,KR,Personal Credit Card,kr_localcardsprivate_card
9f66ae1f-f215-43da-ba85-96f373a18a4f,card,KR,kr_localcardscorporate_card,kr_localcardscorporate_card
89712ec7-4f52-44f7-8131-fa42898168ff,bank_redirect,KR,Hyundai Credit Card,kr_hyundai_card
a8d28487-da7a-461f-9d54-ac9a36384029,card_redirect,KR,Local Cards (Credit/Debit),kr_localcards_redirect_card
43fc0b66-2973-44f5-a20f-f6e636d34301,card_redirect,KR,BooknLife Vouchers,kr_booknlife_voucher_card
236b2315-3a98-442d-b357-2d6bd646a8d3,card_redirect,KR,Culture Land Vouchers,kr_cultureland_voucher_card
ff797983-9186-41e2-b4f2-1d72bf86de0b,card_redirect,KR,Happy Money Vouchers,kr_happymoney_vouchers_card
6e1587dc-a50e-4412-8b03-2e6b551d37f1,card_redirect,KR,OK Cashbag Points,kr_okcashbag_points_card
b5fd0b86-1bb2-4aae-a333-145d7ff118fd,card_redirect,KR,Benepia Welfare Points,kr_benepiawelfare_points_card
656a5e33-8886-441e-a3ef-6f6682070caa,card,BR,Amex,br_credit_amex_card
4ed23ca8-56bd-4768-8134-242101fe68e8,card,BR,Diners,br_credit_diners_card
1980621e-6f87-43af-b36b-5dc68333ee80,card,BR,Aura,br_credit_aura_card
14a0a2ce-cd76-4342-92e9-1245687ca645,card,BR,Elo,br_credit_elo_card
a585ed26-307f-4fab-ba9d-3aece73410f6,card,BR,Visa,br_credit_visa_card
4b1b816b-80bf-493e-9cb8-90c840c022dc,card,BR,Mastercard,br_credit_mastercard_card
5313fb2a-9cd4-4715-81bc-d2e27b6053de,card,BR,Mastercard Debit,br_debit_mastercard_card
2abf35db-6653-4bd5-8bb3-88e16e6f7aad,card,BR,Visa,br_debit_visa_card
e5129639-4a84-4369-87bd-7b29ff624580,card,NG,visa,ng_visa_manual_card
6d0b3e28-e93c-4ac6-be30-67d3d446b1f4,card,NG,verve,ng_verve_pin_card
0a472e30-2e56-4bf3-add9-f60e15d0836c,card,NG,mastercard,ng_mastercard_pin_card
3a5e0d7a-4cdf-49e6-bd1e-61f5be5cda8d,card,NG,verve,ng_verve_otp_card
ff53e864-33e3-4c79-81a3-12833f94041e,card,NG,mastercard,ng_mastercard_otp_card
4360279b-c600-4fcf-9083-6db908be94a4,card,ZA,Visa,za_visa_card
c6e84eaf-40d3-4ce3-bb58-da3cca078f26,card,ZA,Mastercard,za_mastercard_card
f3b2506a-c281-4f45-a7d3-fb5f93989feb,card,ZA,Visa,za_visa_sb_card
a8d63e76-c280-4899-94ec-7f2069d6f1f0,card,ZA,Mastercard,za_mastercard_sb_card
b05f67a8-25e7-11e9-8baa-0ed4cc82c482,card,NG,Nigeria Domestic Card Payment,ng_domestic_card
7d166f7a-6e0f-4009-8bc5-b863fad91698,card,NG,Visa,ng_visa_card
d4f63483-3cae-4cae-9b31-b492c23a9a9b,card,NG,Mastercard,ng_mastercard_card
b630138a-097e-49a7-8a09-3a6028895eed,card,KE,Visa,ke_visa_card
b53749a4-3587-463c-84b1-65e6ceea5d45,card,KE,Mastercard,ke_mastercard_card
70c8859c-6d38-4e67-aa79-fb8b5749db34,card,GH,Visa,gh_visa_card
0229c9a2-f17d-4c66-bf93-6ab1ae65e415,card,GH,Mastercard,gh_mastercard_card
aa9586a8-0ccc-4620-bdb7-8f2687615b58,card,MZ,Visa,mz_visa_card
c4106317-a0ed-40e3-9c24-3e9a03ec3894,card,MZ,Mastercard,mz_mastercard_card
3e0e6af0-2e40-4abb-9900-303107e3df87,card,CI,Visa,ci_visa_card
e0940c2f-a3cd-4c95-9f5d-1e9f8e6bd1d8,card,CI,Mastercard,ci_mastercard_card
7a0bb874-6a73-4202-b57f-9bf486e00bbc,card,MW,Visa,mw_visa_card
b7fbd225-0c1b-47ec-aea9-60ddff790bab,card,MW,Mastercard,mw_mastercard_card
fcb2d9c7-b911-11ee-991c-0e9417661433,card,ZA,Mastercard,za_mastercard_ext_card
bcf2431b-b912-11ee-991c-0e9417661433,card,ZA,Visa card,za_visa_ext_card
e7c14098-b912-11ee-991c-0e9417661433,card,UG,Visa card,ug_visa_card
092bac00-b913-11ee-991c-0e9417661433,card,UG,Mastercard,ug_mastercard_card
fe934fed-b913-11ee-991c-0e9417661433,card,ZM,Visa card,zm_visa_card
6a47fefe-b913-11ee-991c-0e9417661433,card,ZM,Mastercard,zm_mastercard_card
f303942a-b913-11ee-991c-0e9417661433,card,TG,Visa card,tg_visa_card
8b6f2673-b914-11ee-991c-0e9417661433,card,TG,Mastercard,tg_mastercard_card
81384635-b914-11ee-991c-0e9417661433,card,SL,Visa card,sl_visa_card
7aa501d2-b914-11ee-991c-0e9417661433,card,SL,Mastercard,sl_mastercard_card
98f88970-b916-11ee-ac81-0ec76ec60913,card,SN,Visa card,sn_visa_card
8fcc0ab6-b916-11ee-ac81-0ec76ec60913,card,SN,Mastercard,sn_mastercard_card
86bd7909-b916-11ee-ac81-0ec76ec60913,card,RW,Visa card,rw_visa_card
7ef25120-b916-11ee-ac81-0ec76ec60913,card,RW,Mastercard,rw_mastercard_card
76d23ae8-b916-11ee-ac81-0ec76ec60913,card,MA,Visa card,ma_visa_card
6d2218ec-b916-11ee-ac81-0ec76ec60913,card,MA,Mastercard,ma_mastercard_card
6321b695-b916-11ee-ac81-0ec76ec60913,card,GW,Mastercard,gw_mastercard_card
55846109-b916-11ee-ac81-0ec76ec60913,card,GW,Visa card,gw_visa_card
4ce94f11-b916-11ee-ac81-0ec76ec60913,card,EG,Visa card,eg_visa_card
42aa3a1a-b916-11ee-ac81-0ec76ec60913,card,EG,Mastercard,eg_mastercard_card
3944b9d4-b916-11ee-ac81-0ec76ec60913,card,CM,Visa card,cm_visa_card
2dd7c242-b916-11ee-ac81-0ec76ec60913,card,CM,Mastercard,cm_mastercard_card
25edf1de-b916-11ee-ac81-0ec76ec60913,card,BF,Visa card,bf_visa_card
1e18e7a9-b916-11ee-ac81-0ec76ec60913,card,BF,Mastercard,bf_mastercard_card
6deaf94c-af90-11e8-a933-0ea3bb4200ce,ewallet,CN,AliPay eWallet,cn_alipay_ewallet
447eef58-6480-43da-bbb3-de7c04397c2d,card,KE,Visa credit card,ke_visa_credit_card
19da4afb-112f-40e9-8585-1e84cb7f2e4b,card,KE,Visa debit card,ke_visa_debit_card
92299c3c-c432-4891-adea-e5d4fe24b30a,card,KE,Mastercard credit card,ke_mastercard_credit_card
d7076905-da90-4b4b-b068-433b7022335b,card,KE,Mastercard debit card,ke_mastercard_debit_card
8c05131f-7982-411b-a345-c5753541c25b,card,GH,Visa credit card,gh_visa_credit_card
0418ad7b-603c-401f-b7c9-b293a6a8249c,card,GH,Visa debit card,gh_visa_debit_card
c6fb17b5-c358-4793-9a7c-668cafc86bd7,card,GH,Mastercard credit card,gh_mastercard_credit_card
7f237fc2-2be8-46db-95aa-21dec1ea6560,card,GH,Mastercard debit card,gh_mastercard_debit_card
422a9ef2-a3cc-460b-9047-799c77a3bd7c,card,NG,Visa credit card,ng_visa_credit_card
a3422ed6-ea53-4e7f-8a6a-d512f315b18a,card,NG,Visa debit card,ng_visa_debit_card
324c3c0d-61f1-4a35-be15-e485ea09210f,card,NG,Mastercard credit card,ng_mastercard_credit_card
2aee903f-312e-400c-baed-0c145ec76199,card,NG,Mastercard debit card,ng_mastercard_debit_card
6ba624d7-3037-4c11-a523-bd5da74aa10d,card,SA,Visa credit card,sa_visa_credit_card
d401379f-f885-4c1d-8ad1-ccb189f77460,card,SA,Visa debit card,sa_visa_debit_card
9a87592f-cc22-4540-89fd-a2710a6dfc5a,card,SA,Mastercard credit card,sa_mastercard_credit_card
e14cb79d-e360-44fb-8029-79424735b11c,card,SA,Mastercard debit card,sa_mastercard_debit_card
7df87001-f3c1-49f5-8125-adaf491d4acc,card,MZ,Visa credit card,mz_visa_credit_card
9736b4ef-271c-41e9-bea5-2fa66e54c1c2,card,MZ,Visa debit card,mz_visa_debit_card
40c82ff6-2afb-431b-bb03-afb494582be4,card,MZ,Mastercard credit card,mz_mastercard_credit_card
eafcadcf-20a1-419a-93bb-11c9d1cd116d,card,MZ,Mastercard debit card,mz_mastercard_debit_card
7298425a-7c60-4cfe-86f7-ed980612c73c,card,TZ,Visa credit card,tz_visa_credit_card
27e0696f-bfa6-4d10-a4ee-34d5286af3fa,card,TZ,Visa debit card,tz_visa_debit_card
683beac7-474f-4c6b-862a-f79c93b4b346,card,TZ,Mastercard credit card,tz_mastercard_credit_card
406d3dbb-0b25-4618-84fd-e47f8ce593ab,card,TZ,Mastercard debit card,tz_mastercard_debit_card
5a9db622-10ae-4f15-aa3d-f19e46d2bf49,card,CI,Visa credit card,ci_visa_credit_card
9836b363-5c6a-48e3-be0b-f5ed5eaf0485,card,CI,Visa debit card,ci_visa_debit_card
804a5658-cfac-49bb-9066-231507b63645,card,CI,Mastercard credit card,ci_mastercard_credit_card
3fc168de-550d-47b5-af62-98db457982e4,card,CI,Mastercard debit card,ci_mastercard_debit_card
83c685e9-dbf0-49a3-907f-b1fbcb38ab99,card,MW,Visa credit card,mw_visa_credit_card
7d226eec-c10b-4641-885a-4833f666b670,card,MW,Visa debit card,mw_visa_debit_card
812f625f-d030-4288-a800-79891cb78759,card,MW,Mastercard credit card,mw_mastercard_credit_card
b5d33743-ba57-4fb7-9e97-25317668f203,card,MW,Mastercard debit card,mw_mastercard_debit_card
009b9a5a-7e05-4ca9-a443-6905ce805baa,ewallet,KE,MPesa,ke_mpesa_ewallet
d21fa6e7-7683-4d78-8baa-8c2580004976,ewallet,GH,MTN MoMo,gh_mtnmomo_mo_ewallet
f37d6234-f643-4fef-998a-4a880c134065,ewallet,GH,ATMoney,gh_airteltigomo_ewallet
eafb64a2-9572-4f8f-98e3-5573399381a3,ewallet,GH,Vodafone Cash,gh_vodafonecash_ewallet
02c8f9b1-fc1c-4184-936a-a2e12c8345ea,ewallet,UG,MTN MoMo,ug_mtnmomo_mo_ewallet
05cefafd-f743-4f2e-b128-bd125cbbac4c,ewallet,UG,Airtel Money,ug_airtelmoneymo_ewallet
b256affd-5ee0-4590-a0d6-c7dbb3a83c01,ewallet,ZM,MTN MoMo,zm_mtnmomo_mo_ewallet
f350a5ad-9a20-4ae0-acdb-0a1a827e5b4d,ewallet,ZM,Zamtel,zm_zamtelmo_ewallet
62c4a590-cd25-4b29-b624-66a6d1f40d97,ewallet,RW,MTN MoMo,rw_mtnmomo_mo_ewallet
71241ab5-60cd-4739-aeb2-812bc838f369,ewallet,RW,Airtel Money,rw_airtelmoneymo_ewallet
b466c98d-f5d9-460f-b765-944ba5d6fc68,ewallet,TZ,MPesa,tz_mpesa_ewallet
f1638b61-6b4b-4cf7-a045-1177b532a22e,ewallet,TZ,HaloPesa,tz_halopesa_ewallet
0fa2a668-2b5d-4252-aed2-f23592d86196,ewallet,TZ,TigoPesa,tz_tigopesa_ewallet
e120a4d2-0cfb-4e79-83bb-3c00381e13d4,ewallet,TZ,Airtel Money,tz_airtelmoney_ewallet
2ede0286-9e30-4ff0-8b85-8e1480d6cd3c,ewallet,CI,MTN MoMo,ci_mtnmomo_mo_ewallet
0a97b0cc-6dd6-4e81-a60b-b9675a9c7649,ewallet,CI,Yup,ci_yup_ewallet
78ddd1d0-0fd7-4085-996e-1b2aee7641ea,ewallet,CI,Wizall,ci_wizall_ewallet
c2a2a9ec-bb94-4f56-b455-aa5935510f22,ewallet,CI,Moov,ci_moov_ewallet
8733b661-09b9-4bc5-8ed4-9ad30d077ef7,ewallet,CI,Orange Money,ci_orangemoney_ewallet
a91ecdfe-74cc-4cbf-ba26-1aab4a93a06f,ewallet,CM,MTN MoMo,cm_mtnmomo_mo_ewallet
f0f82db8-4645-47dd-bda0-56f88f8bb173,ewallet,CM,Orange Money,cm_orangemoney_ewallet
cf72de60-705f-4720-93f1-51edd689be09,ewallet,CM,EUMM,cm_eumm_ewallet
48201776-0b6b-4dd5-9810-2efafaa584b6,ewallet,BF,Orange Money,bf_orangemoney_ewallet
ad231550-909d-4e74-b898-a7b63043dbf3,ewallet,BF,Mobicash,bf_mobicash_ewallet
dc83da44-8888-47b6-8ec8-268989ecc6fb,ewallet,SN,Wizall,sn_wizall_ewallet
7bef30fd-d4d1-4cd4-8bdb-e938ab2c20d8,ewallet,SN,Orange Money,sn_orangemoney_ewallet
ae705c07-68c1-4364-9899-800406db0e6a,ewallet,SN,Free Money,sn_freemoney_ewallet
4207bade-7ac9-4c76-b3b9-d737a91ca60c,ewallet,SN,Emoney,sn_emoney_ewallet
c1573333-9e73-11e8-85bb-126629637faa,cash,PE,BBVA Continental,pe_bbvacontinental_cash
aabc786a-9e73-11e8-85bb-126629637faa,cash,CO,Efecty,co_efecty_cash
c15fab52-9e73-11e8-85bb-126629637faa,cash,PE,Interbank,pe_interbank_cash
c15ce54e-9e73-11e8-85bb-126629637faa,cash,PE,Scotiabank,pe_scotiabank_cash
27c3c78e-07e9-4f41-9467-691b0fa51f91,cash,PE,Western Union,pe_westernunion_cash
5e6b65f9-5386-43b9-acd0-3802c1c4c664,cash,CO,SuRed,co_sured_cash
a2d86f0e-fdf2-11ec-87f4-0ec78fa7c5b9,bank_transfer,CA,CA Bank Collections,ca_ach_bank
7471fb1f-5e53-4190-9357-6843aef7dc5c,bank_transfer,KE,ABSA,ke_absa_ic_bank
06592fb9-b8d3-417b-a763-646f967f9fea,bank_transfer,NG,Bank Transfer,ng_nibbs_ins_bank
9185899c-ac02-4e2b-afd4-92678b233d0e,bank_transfer,NG,Quickteller USSD,ng_quickteller_ussd_bank
